,Unnamed: 0,datetime,tweet_id,text,username,quoted_tweet,retweeted_tweet,in_reply_to_user,tweet_lang,label
355,355,2022-09-28 20:37:39+00:00,1575223234114428928,"Vatanını milletini seven
Ufku derdi davası olan,
Kendine milletine güvenen
Milli yerli olan
Allah'tan başkasına eğilmeyen,

Adam böyle konuşur.

Cumhurbaşkanı @RTErdogan

İnşallah bu yüzyıl'Türkiye yüzyılı' olacak,adını koyuyorum.""
Ölümüne seninleyiz🇹🇷

Cumhurbaşkanı Özel Yayını https://t.co/w87q3N2ydr",DobraBaskanTR,,,,tr,kendine_güven
356,356,2022-09-28 20:24:15+00:00,1575219859708788736,#Ordu #Fatsa #ünye #samsun  yeni katıldım aranıza kendine güvenen bayanlarla tanışmak görüşmek isterim ücretli ücretsiz sex siz bir hayat düşünemiyorum 😘,Faruk35097806,,,,tr,kendine_güven
357,357,2022-09-28 20:20:43+00:00,1575218972567273474,"@Loco_Caliente @Kayipbalinemo Evet ama o bir yere kadar öyle. Büyüdükçe hircinlasmasi söz dinlememesi , ergenliği, arkadaş çevresi bunlara sürekli takip lazım çok yorucu açıkçası ama tabiki kendine güvenen yapmalı..",noluyoryaa,,,https://twitter.com/Loco_Caliente,tr,kendine_güven
358,358,2022-09-28 20:13:15+00:00,1575217091778859008,@kizpornosex 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/kizpornosex,tr,kendine_güven
359,359,2022-09-28 20:11:21+00:00,1575216614496411650,@tek_erkekgim 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/tek_erkekgim,tr,kendine_güven
360,360,2022-09-28 20:10:56+00:00,1575216509550559233,@trkprn34 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/trkprn34,tr,kendine_güven
361,361,2022-09-28 20:10:47+00:00,1575216471319650304,@AysenurBalkiz 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/AysenurBalkiz,tr,kendine_güven
362,362,2022-09-28 20:10:08+00:00,1575216307821498368,@kizpornosex 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/kizpornosex,tr,kendine_güven
363,363,2022-09-28 20:09:49+00:00,1575216225889591297,@kizpornosex 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/kizpornosex,tr,kendine_güven
364,364,2022-09-28 19:58:38+00:00,1575213411612635136,@damla2006umut Atatürk'ün resminin olduğu odada Özgür düşünen kendine güvenen Yurtsever insanlar oturur diye düşünüyorum eğer Atatürk'ün resmi orada yoksa Cumhuriyeti değil teslimiyeti özlemiş insan topluluğun olduğunu bir gerçektir,40b33fb41465457,,,https://twitter.com/damla2006umut,tr,kendine_güven
365,365,2022-09-28 19:15:31+00:00,1575202561099177984,@kizpornosex 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/kizpornosex,tr,kendine_güven
366,366,2022-09-28 19:14:45+00:00,1575202368605786112,@ozlemevligizli @cockuld401 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/ozlemevligizli,tr,kendine_güven
367,367,2022-09-28 19:14:26+00:00,1575202288506765312,@trkprn34 @Semra__erdem 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/trkprn34,tr,kendine_güven
368,368,2022-09-28 19:14:06+00:00,1575202206529163265,@AysenurBalkiz 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/AysenurBalkiz,tr,kendine_güven
369,369,2022-09-28 19:13:18+00:00,1575202003214475264,@cuckold_bay @Volkansevda4 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/cuckold_bay,tr,kendine_güven
370,370,2022-09-28 19:12:27+00:00,1575201791846715392,@kizpornosex 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/kizpornosex,tr,kendine_güven
371,371,2022-09-28 19:11:52+00:00,1575201643829657601,@MelisMelihTR 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/MelisMelihTR,tr,kendine_güven
372,372,2022-09-28 19:11:30+00:00,1575201552909770752,@CentilmenAdam8 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/CentilmenAdam8,tr,kendine_güven
373,373,2022-09-28 19:10:51+00:00,1575201388728295424,@kizpornosex 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/kizpornosex,tr,kendine_güven
374,374,2022-09-28 19:10:40+00:00,1575201342653505538,@kizpornosex 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/kizpornosex,tr,kendine_güven
375,375,2022-09-28 19:10:31+00:00,1575201305672310785,@trsexspor 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/trsexspor,tr,kendine_güven
376,376,2022-09-28 19:09:39+00:00,1575201086222532609,@AysenurBalkiz 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/AysenurBalkiz,tr,kendine_güven
377,377,2022-09-28 19:09:10+00:00,1575200963480387584,@AysenurBalkiz 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/AysenurBalkiz,tr,kendine_güven
378,378,2022-09-28 19:06:44+00:00,1575200351074263041,@Nergizgizli32 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/Nergizgizli32,tr,kendine_güven
379,379,2022-09-28 19:06:39+00:00,1575200332124409856,@26_unieses Hocam kaliteli kendine ve şirketine güvenen patron için bunlar sade bahane sasa 'nın patronu turkiyeyi yönetecek adam gibi adam hektaş bide orospu analı şirketler var hdfgs adese bunların sahiplerinde şeref yok çünkü niyeti bozuk hırsız,VedatSaruak1,,,https://twitter.com/26_unieses,tr,kendine_güven
380,380,2022-09-28 19:05:12+00:00,1575199966926352384,@kizpornosex 05523696939..🔥Ne aradığını bilen kendine güvenen 😉😎gizli numara açık....🙊🙉🙈.,egetali,,,https://twitter.com/kizpornosex,tr,kendine_güven
381,381,2022-09-28 18:58:24+00:00,1575198254018727936,@KelimelikOyunu Kendine güvenen şöyle gelsin tygrmd 😉,ryigitdemir,,,https://twitter.com/KelimelikOyunu,tr,kendine_güven
382,382,2022-09-28 18:39:28+00:00,1575193489440382977,tuvalet temizliğinde kendine güvenen varsa hemen düelloya davet ediyorum dm’den ulaşın bana,butchered,,,,tr,kendine_güven
383,383,2022-09-28 18:36:49+00:00,1575192823900803072,@dilanimm1234 Merhabalar kendine güvenen seksin fantezinin heyecan verici zevkini sınırsız cesur çılgın ateşli arzulu tutkulu anları saygı güven ve gizlilik içinde yaşamak yaşatmak keyifli zaman geçirmek istermiydiniz,bay_azgin24,,,https://twitter.com/dilanimm1234,tr,kendine_güven
384,384,2022-09-28 18:32:22+00:00,1575191703568674816,@BlrcanYildirim Kendine güvenen gelsin. Burası Türkiye 🇹🇷!,Miroo129,,,https://twitter.com/BlrcanYildirim,tr,kendine_güven
385,385,2022-09-28 18:12:38+00:00,1575186736803872769,@bestinvesttt Bu numaralarla kendine güvenen yatırımcıları kaçırmazlar İnşallah..,fatihcevruk,,,https://twitter.com/bestinvesttt,tr,kendine_güven
386,386,2022-09-28 18:11:44+00:00,1575186512563445760,Kendine güvenen gelsin,Kartal46046,,,,tr,kendine_güven
387,387,2022-09-28 18:08:56+00:00,1575185805277945856,Kendine güvenen koysun MEBBİSE anketi bakalım öğretmenler sınav istiyormuş yok mu istemiyormuş. Bir lafına bakar kendine güvenen Bakanımız Halep oradaysa arşın burada.,Hakan4410,,,,tr,kendine_güven
388,388,2022-09-28 17:58:32+00:00,1575183189273812992,"@SelimAkmen "" Başarının kendine fazla güvenen ve dizginlenemez kıldığı insanlar da ,insani durumlardaki zayıflığın ve talihteki değişebilirliğin farkına varabilsinler diye, aklın ve eğitimin terbiye alanına getirilmelidir. ""🙄

Yükümlülükler Üzerine-Cicero",asemra,,,https://twitter.com/SelimAkmen,tr,kendine_güven
389,389,2022-09-28 17:52:45+00:00,1575181733011791872,@GamzeErkanTR Merhabalar kendine güvenen seksin fantezinin heyecan verici zevkini sınırsız cesur çılgın ateşli arzulu tutkulu anları saygı güven ve gizlilik içinde yaşamak yaşatmak keyifli zaman geçirmek istermiydiniz,bay_azgin24,,,https://twitter.com/GamzeErkanTR,tr,kendine_güven
390,390,2022-09-28 17:19:12+00:00,1575173291672625152,"Hellooo!
Kendine güvenen doğrucu ve doyurucu kişiler Nerdesiniz ? 
#afyon Cross 
#foto atmayan kendini tanitmayan kişilere cevap yok https://t.co/uW4vmOS1Xn",afyonmesk,,,,tr,kendine_güven
391,391,2022-09-28 16:45:14+00:00,1575164743870218243,"@veyselmert_vm Dolayısıyla kendi inancını bile düzgün kendine güvenen bi üslupla temsil etmen gerekirken, o bahsettiğimiz kaos’u sen yaratıyorsun, diğerleri gayet sakin ve kendinden emin, sen sesini yükselterek zaten insanları dinlemeden fikirlerine olan saygısızlığını başlangıçta belirtiyosun",jaristoteles31,,,https://twitter.com/jaristoteles31,tr,kendine_güven
392,392,2022-09-28 16:37:11+00:00,1575162717278654466,"@feratbwr @nebiliimkurumu @Ferhat__1453 Kendinizi ne kadar aşagılık görüyorsunuz hayret. Türkiye her şeyi yapabilir ki jet motoru üzerinde çalışan,  neticede kendine güvenen bir ülkeyiz. Milli Muharip Uçak gibi büyük hedefleri olan ülkeye şahin bile yapamaz demek özgüven sorununa işaret ediyor.",DemoklesinkC,,,https://twitter.com/feratbwr,tr,kendine_güven
393,393,2022-09-28 16:33:34+00:00,1575161807932690434,Madem kenti yandaşı olduğun partiye güveniyorsun. Sana ne rakipten. Sen kendi partinin vizyonunu anlat. Ekonomi neden kötü? Türk parası neden değer kaybetti? Hayat neden pahalı onu sor yandaşı olduğun partiye. Kendine güvenen bir parti iseniz yapsaydın erken seçim. https://t.co/5ghjXZ21Ue,yasarkartal1907,https://twitter.com/haciykk/status/1574861995425275916,,,tr,kendine_güven
394,394,2022-09-28 15:33:46+00:00,1575146757297766400,"Herkesin ezberlemesi gereken kelime..                                Mansplaining: erkeklerin, bir kadına, bir şeyi küçümseyici, aşırı kendine güvenen bir şekilde açıklaması. Akademide, iş hayatında kadınlar bununla mücadele ede ede ilerlerler.",sadeecebus,,,,tr,kendine_güven
395,395,2022-09-28 15:15:36+00:00,1575142183799226376,Tecrübeli tüccar Peter Brandt piyasaların sürprizler yaratmada ve ayrıca kendine aşırı güvenen tüccarlara mütevazi pasta sunmada başarılı olduğuna inanıyor. Bunu piyasada her zaman beklenmeyen olaylara odaklanan ve herşey çöktüğünde #BTC aya gidiyordu diyen bir tweeti yanıtladı,KriptoTimes,,,,tr,kendine_güven
396,396,2022-09-28 15:12:42+00:00,1575141454288224259,@felsefe_v_tarih @TARIKBALYALI ondan sonra konuşalım tartışalım kendine güvenen kendini teste tabi tutar!!! uygulayacaksan uygula ondan sonra gel tartışalım yok istemiyorsan senin gibi cahille tartışmam!yazma daha dikkate almam...,erdoanaydodu6,,,https://twitter.com/felsefe_v_tarih,tr,kendine_güven
397,397,2022-09-28 15:11:00+00:00,1575141027349876738,Beni hiç bağırtabilen olmadı kendine güvenen söylesin https://t.co/QY4PSHTeKS,belizsulu,,,,tr,kendine_güven
398,398,2022-09-28 15:08:58+00:00,1575140514499796993,KDZ Ereğli Alaplı Akçakoca Kozlu Zonguldak yok mu kendine güvenen bakımlı ücretli ücretsiz bayan🤔,oktaydereli1907,,,,tr,kendine_güven
399,399,2022-09-28 14:48:35+00:00,1575135388741533696,@boersemann70 Hocam 10 x uzerii açanlara  cevap bile verne 109 x açan kendine  güvenen açsın,Mert56082662,,,https://twitter.com/boersemann70,tr,kendine_güven
400,400,2022-09-28 14:14:32+00:00,1575126817140363265,Kendine güvenen Hatunlar mesaj atın..,esirdurun,,,,tr,kendine_güven
401,401,2022-09-28 14:13:21+00:00,1575126519931887619,"Kaan Kırkoç ile #Tango Erkek Tekniği Eğitimi Başlıyor.

Tango erkek tekniği, beden farkındalığını arttırarak kendine güvenen, daha emin adımlarla; yorumcu ve yaratıcı çalışmalar için karşınızda! 🕺

✔️Dört hafta sürecek bir programdır.
✔️Her seviye için uygundur.

#tangoargentino https://t.co/vjQYXoWE9p",krkctango,,,,tr,kendine_güven
402,402,2022-10-01 23:16:12+00:00,1576350297362161664,"Beni dışarıdan gören piç ve keko diyor
Beni tanıyan iyi ve düzgün birisi diyor
Beni sevmeyen egolu, narsist diyor
Beni seven özgüveni yüksek eğlenceli birisi diyor

Bir insanın içerisinde bu kadar fazla zıtlık olmamalı",LikeDionisos,,,,tr,kendine_güven
403,403,2022-10-01 20:27:34+00:00,1576307860488609792,@BitecekBuis 'yazdığım tezsiz yüksek lisans' tam olarak o lüzumsuz özgüveni aciklamak icin konmuş. harika bi twist yaşattı okurlara..,buhurd,,,https://twitter.com/BitecekBuis,tr,kendine_güven
404,404,2022-10-01 19:56:58+00:00,1576300159306059776,"@baarrss__ 5. Son olarak, muhafazakar taban ayrık, eş güdümsüz ve öncelikleri farklı. Buna karşılık sonradan gelenler veya milliyetçiler, organize, bağlı, eş güdümlü ve özgüveni yüksek. Bunlar ev zencisi olmuyor, olmaz. İşte bu sebeple ben ak parti politikaları konusunda her zaman devlet +",sosyalmunzevi,,,https://twitter.com/sosyalmunzevi,tr,kendine_güven
405,405,2022-10-01 17:41:02+00:00,1576265950348775424,"Çok rahat,özgüveni çok yüksek. https://t.co/oJEVeCgfBm",Paa357,,,,tr,kendine_güven
406,406,2022-10-01 17:10:13+00:00,1576258194891935746,"Sağlıklı, mutlu,huzurlu ,özgüveni yüksek kendi bedeni üzerinde öz denetime sahip öğrencileri yetiştirmek için.#ilkokullarabedeneğitimi",Bar82293584,,,,tr,kendine_güven
407,407,2022-10-01 16:26:55+00:00,1576247296521404417,"Özgüveni yüksek kişiler başkalarından üstün olmaya çalışmaz. Değerlerini, kendilerini başkalarıyla kıyaslayarak ölçmeye çalışmaz. Onlara mutluluk veren kendileri olmaktır. Başkalarından üstün olmak değil.",KardelenSerin,,,,tr,kendine_güven
408,408,2022-10-01 16:01:44+00:00,1576240960048009216,"Osmanlı’yı sevenler Atatürk’e sövüyor, Atatürk’ü sevenler  Osmanlı’ya sövüyor. Aslında tarihiyle barışık,geçmişiyle gurur duyan,kültürel gelişimini tamamlamış ve özgüveni yüksek çok büyük bir kitle var ama bu aşırı uçların yüzünden tam bir mutabakat sağlanamıyor maalesef.. https://t.co/v3EvptVzUY",te_mas_siz,https://twitter.com/ibrahimkaragul/status/1575492420711878659,,,tr,kendine_güven
409,409,2022-10-01 15:00:47+00:00,1576225621700579330,@brlstr1 Özgüveni yüksek gibi cevaplar verip verdiği cevapları silen doktor hanım olmadan olmuş havasına bürünen herşeyde bilgisi varmış gibi davranan insanlardan sadece 1 tanesi 😇,yine_yeniden_22,,,https://twitter.com/brlstr1,tr,kendine_güven
410,410,2022-10-01 14:32:20+00:00,1576218459498639360,"Mahalle maçlarında bazı özgüveni yüksek kaleciler topu rakip oyunculara atardı.. 
Sıkıyorsa gel gol at .. diye
Onurcan da özguven tavan maşaallah..
Rakip oyuncuya asist yapıyor.. https://t.co/nLitZKrd5s",celiktnc,https://twitter.com/Trabzonspor/status/1576217505374535681,,,tr,kendine_güven
411,411,2022-10-01 13:50:52+00:00,1576208024125214728,"Kıyafet

Özgüveninizi tamamlayıp yükseltecek unsurlardan biridir. Kıyafetlere bir servet ödeyin demiyoruz. Ama etrafınızda tanıdığınız çeşitli mesleklerden insanları bir düşünün. Hangileri size daha özgüveni yüksek görünüyor?
++",ozguvenarttir,,,,tr,kendine_güven
412,412,2022-10-01 12:33:25+00:00,1576188534268268544,"@atthiirrsizi Jüpiter Aslan’da, özgüveni yüksek duygularını gösteren giyim tavırlarında afili orta boy sarışın renkli gözler fit yapı olabilir",Ali99963384,,,https://twitter.com/atthiirrsizi,tr,kendine_güven
413,413,2022-10-01 11:38:23+00:00,1576174687062663168,"hesse, bahçesindeki bir ağaçtan şöyle bahsediyor: “özgüveni yüksek bir cüce o, biraz dokunaklı biraz da komik ama hem vakur hem de şirin, insanı ister istemez gülümsetiyor.”",dalmamag,,,,tr,kendine_güven
414,414,2022-10-01 09:23:55+00:00,1576140846969196544,"Nasılsınız kapris yapmayan,özgüveni yüksek doğal deliler , iyimisiniz ? Bilhassa size, sonra bütün iyi insanlara iyi hafta sonları efendim..Biri çayı demlesin, her şeyi devletden beklemeyin☺️ 
#cumartesi #GuenuenSoezue",zaman_tamiri,,,,tr,kendine_güven
415,415,2022-10-01 09:00:07+00:00,1576134856882663424,@openformiracles Pohpohlanmayı sever özgüveni yüksek eleştiriye kapalı olabilir orta boy fit yapı renkli gözler,Ali99963384,,,https://twitter.com/openformiracles,tr,kendine_güven
416,416,2022-10-01 08:58:07+00:00,1576134350839885826,@oomrb1967 Özgüveni yüksek duygularını gösteren Mert cömert biri orta boy fit yapı buğday ten renkli gözler,Ali99963384,,,https://twitter.com/oomrb1967,tr,kendine_güven
417,417,2022-10-01 08:55:51+00:00,1576133781253394433,@aristokratlady Özgüveni yüksek duygularını gösteren Mert biri orta boy renkli gözler,Ali99963384,,,https://twitter.com/aristokratlady,tr,kendine_güven
418,418,2022-10-01 08:45:12+00:00,1576131103131586561,"Bir şey icin karar vermeyi aylarca bekleyenler hep geride kalırlar. Hızlı ve akıllıca karar vermek özgüveni yüksek olan insanların davranışıdır.
#cumartesi #özgüven",aykutyavuzlaw,,,,tr,kendine_güven
419,419,2022-10-01 06:01:39+00:00,1576089942458974209,"@Greenione_ ""Özgüveni tavan yüksek afilliiii""",WomanOffTruth,,,https://twitter.com/Greenione_,tr,kendine_güven
420,420,2022-10-01 03:36:39+00:00,1576053453737971712,"“Özgüveni yüksek kişiler, başkalarından üstün olmaya çalışmaz. Değerlerini, kendilerini başkalarıyla kıyaslayarak ölçmeye çalışmazlar. Onlara mutluluk veren şey, kendileri olmaktır, başkalarından üstün olmak değil.”
Nathaniel Branden
#Günaydın",EMINETOPRAK1923,,,,tr,kendine_güven
421,421,2022-09-30 23:57:20+00:00,1575998261152067584,@Anneblythe394 @EmreRelaxx @HatemBenArdaa O zaman adamla sevgili olmasına gerek yok. Kız arkadaşına gerekli yerde koruma sağlayamıyorsan git kendini koru dersen bir süre sonra onu koruyana gider ortada it dalaşı yok özgüveni yüksek erkek yanındaki kadına öyle lafları dedirtmez.,EnderKinder,,,https://twitter.com/Anneblythe394,tr,kendine_güven
422,422,2022-09-30 21:44:23+00:00,1575964801733636098,"“Özgüveni yüksek kişiler, başkalarından üstün olmaya çalışmaz. Değerlerini, kendilerini başkalarıyla kıyaslayarak ölçmeye çalışmazlar. Onlara mutluluk veren şey, kendileri olmaktır, başkalarından üstün olmak değil.”

#NathanielBranden",nailbakidemir,,,,tr,kendine_güven
423,423,2022-09-30 20:13:21+00:00,1575941890931032064,""" Özgüveni yüksek kişiler, başkalarından üstün olmaya çalışmaz. Değerlerini, kendilerini başkalarıyla kıyaslayarak ölçmeye çalışmazlar. Onlara mutluluk veren şey, kendileri olmaktır, başkalarından üstün olmak değil...""

- Nathaniel Branden",pala_enes_,,,,tr,kendine_güven
424,424,2022-09-30 18:24:36+00:00,1575914526007955457,İlk mesajı atan cidden özgüveni yüksek kişidir,yukardabiyerdee,,,,tr,kendine_güven
425,425,2022-09-30 14:27:16+00:00,1575854799324471296,Özgüveni yüksek kadınlara çok hayranım,SarpRzgr,,,,tr,kendine_güven
426,426,2022-09-30 12:59:50+00:00,1575832794843860993,"Sanat Sokağı Müzik Dinletimiz...🎶🎤
Kendisini ifade edebilen, özgüveni yüksek. Sanatta, bilimde, sporda, iletişimde başarıya odaklanmış bir gençlik yetiştirmek istiyoruz. 5-B Sınıfı öğrencimiz Hatice Handan YEDEKÇİ'ye gerçekleştirmiş olduğu piyona dinletisi için teşekkür ederiz. https://t.co/pl5cPCUNDL",finalortaca,,,,tr,kendine_güven
427,427,2022-09-30 11:45:03+00:00,1575813974322401280,"“Karın kasların uykumu açtı!”
Bora kaşlarını çatıp ne demek istediğimi kavramaya çalışırken, yüzünde özgüveni yüksek bir gülümseme peyda olmuştu. https://t.co/J156lsE3iL",honeysuckle033,,,,tr,kendine_güven
428,428,2022-09-30 10:38:20+00:00,1575797184490098694,@safmben Özgüveni yüksek biriyim doğru .d,egoistsapiens,,,https://twitter.com/safmben,tr,kendine_güven
429,429,2022-09-30 08:22:41+00:00,1575763048362835968,@srkntnyldz Bence şaka degıl ama arkadaş cok iddalı fazla özgüveni yüksek 😄,Firatbircan21,,,https://twitter.com/srkntnyldz,tr,kendine_güven
430,430,2022-09-30 07:17:54+00:00,1575746745438306305,"@mialaskaa 7. Evde Şiron - Güneş 0, iletişimimiz eşinize şifa olur iyi gelir , özgüveni yüksek duygularını gösteren biri",Ali99963384,,,https://twitter.com/mialaskaa,tr,kendine_güven
431,431,2022-09-30 06:44:48+00:00,1575738415936593920,"@squareofsh Evlilik konusunda şanslı olabilirsin, özgüveni yüksek duygularını gösteren bir eş",Ali99963384,,,https://twitter.com/squareofsh,tr,kendine_güven
432,432,2022-09-30 06:42:38+00:00,1575737870568263680,@burcuyengeccc Özgüveni yüksek duygularını gösteren eş,Ali99963384,,,https://twitter.com/burcuyengeccc,tr,kendine_güven
433,433,2022-09-29 23:37:49+00:00,1575630961739382784,"Yönetmek?Güçlü,zeki,özgüveni yüksek,erkek isterim.İlişkide baskılanmaktan da,baskılamaktan da hoşlanmam.
Dengeli,değerli,gerçek bir paylaşımda hayat arkadaşlığı isterim.Yöneten ve yönetilen ilişkilerde;hayat arkadaşlığı olmaz.Toksik yalancı masallar yaşanır sadece. https://t.co/f0AjDOsMSz",Mavinin_Dunyasi,https://twitter.com/librababystarot/status/1575454636835848193,,,tr,kendine_güven
434,434,2022-09-29 23:30:21+00:00,1575629083379367936,"@ilbercelaldozu Bunun adı had bilmezlik! Cahil cesareti! 
Yeni dönem cahilleri diye adlandırdığımız bu kesim, hiçbir şey bilmediğini bilmediği gibi, umursamazca konuşmaya devam ediyor. Peki bunlara son dönemde bu özgüveni veren ne? Yüksek mevkilerde o kadar çok cahil var ki ++",CryptoHookah,,,https://twitter.com/ilbercelaldozu,tr,kendine_güven
435,435,2022-09-29 21:31:13+00:00,1575599100095238144,@sudedeyn Farketmez Cesaretli Ve Özgüveni Yüksek Olsun Yeterki,AhmetPo0742,,,https://twitter.com/sudedeyn,tr,kendine_güven
436,436,2022-09-29 21:17:37+00:00,1575595676700151809,enerjisi ve özgüveni yüksek insanlar&gt;&gt;&gt;,prtklie,,,,tr,kendine_güven
437,437,2022-09-29 18:48:22+00:00,1575558118775590912,"istediğiniz gibi yönlendiremediğiniz, iyi niyetini dilediğiniz gibi kullanamadığınız, belli sınırları olan, kendinden emin ve özgüveni yüksek insanlara bok atmaya bayılıyorsunuz.",vildanicce,,,,tr,kendine_güven
438,438,2022-09-29 18:41:13+00:00,1575556318793912320,"1 ve 7.evleri ikizler-yay olanların sürekli entelektüel gibi görünüp aslında olmamaları, çok fazla araştırmaları, fazla meraklı olmaları ve karşısından ise daha maceracı; kendine karşı özgüveni yüksek olan ve hayat amacı bilgeliği iyi biri olan kişileri isteyebilirler.",cloudofaquarius,,,,tr,kendine_güven
439,439,2022-09-29 17:42:14+00:00,1575541476280307712,"😂🤣😂🤣Dalga geçtiğimi zannetmeyin, Bayılıyorum böyle özgüveni yüksek kadınlara..🤘👏 https://t.co/hS4u4ALssN",Mr_London_UK,https://twitter.com/MuhsinDemiroz/status/1575344099091255296,,,tr,kendine_güven
440,440,2022-09-29 16:02:30+00:00,1575516377796018176,özgüveni yüksek bireyler yetiştirip tarımı daha modern toprağımızı daha verimli kullanan bilinçli çiftçilik modelini vatandaşlarımıza kazandırmayı hedefliyoruz. https://t.co/ShBbsEjkL2,avoguzhankaya,,,https://twitter.com/avoguzhankaya,tr,kendine_güven
441,441,2022-09-29 15:39:20+00:00,1575510546849357830,@gumandarga Yeni nesilin sorunu da bu! Herşeyi kontrol altında tutmaya çalışan özgüveni aşırı yüksek EBEVEYNLER.,zhr_mhtr,,,https://twitter.com/gumandarga,tr,kendine_güven
442,442,2022-09-29 14:38:49+00:00,1575495316228300805,"“Özgüveni yüksek kişiler, başkalarından üstün olmaya çalışmaz. Değerlerini, kendilerini başkalarıyla kıyaslayarak ölçmeye çalışmazlar. Onlara mutluluk veren şey, kendileri olmaktır, başkalarından üstün olmak değil.”

Nathaniel Branden

💙🌵
#benkeyfimvekahvem
#kahvekeyfi https://t.co/Rc8SYRCxJz",maviiklbk07,,,,tr,kendine_güven
443,443,2022-09-29 14:36:41+00:00,1575494781182308352,"@merymleyla @cikilmiyor Ben de kimseye zararı olmadan kendine eğlence kaynağı bulan, kimseyi bunlar diyerek ötekileştirmeyen, kendi yaşamından sorumlu, özgüveni yüksek, başkasına örnek olmak zorunda hissetmeyerek olduğu insanı yansıtan kişilerle gurur duyuyorum.",BatuOff,,,https://twitter.com/merymleyla,tr,kendine_güven
444,444,2022-09-29 14:04:15+00:00,1575486616281677830,"@vaveylahane @o_karli79 @BartuSoral Adam tahminlerde bulunmuyor. Giriş seviyesi ekonomi eğitimi almış herkesin söyleyeceği bilgileri paylaşıyor. Aklı kıt, özgüveni yüksek güruh daha bu temel bilgileri algılayamadı. Yurtdışındaki profesyonel yatırımcılar ülkenin yönetimine götüyle gülüyor.",erena3834,,,https://twitter.com/vaveylahane,tr,kendine_güven
445,445,2022-09-29 12:28:06+00:00,1575462421115830273,"Bu kadın yay Burcu özgüveni yüksek boş kaprisli değil iyi niyetli . Ayrıca kıskanç , haset , takıntılı olabileceğine inanmıyorum . AMA SELENA YENGEÇ BURCU :) https://t.co/2JV5iKfHsM",eeminecerenn41,https://twitter.com/AstroDedikodu/status/1575442580371808256,,,tr,kendine_güven
446,446,2022-09-29 10:50:13+00:00,1575437786198544385,"@BBahadirErdem Faşist olduğunun farkında olmayarak özgüveni yüksek sözüm ona milliyetçilerden bir tanesi.
O akademik unvanına yakıştığına inanıyormusun?🤦🏻‍♂️🤦🏻‍♂️",ardal_ozgur,,,https://twitter.com/BBahadirErdem,tr,kendine_güven
447,447,2022-09-29 09:58:18+00:00,1575424724359958528,"Damat, moda anlayışını, özgüveni yüksek tasarım diliyle güncelliyor https://t.co/Wd6aztwB2Z",bingoltv,,,,tr,kendine_güven
448,448,2022-09-29 09:16:05+00:00,1575414098623614976,"Damat, moda anlayışını, özgüveni yüksek tasarım diliyle güncelliyor https://t.co/96xiCTZnoK",ensondakikacom,,,,tr,kendine_güven
