,Unnamed: 0,datetime,tweet_id,text,username,quoted_tweet,retweeted_tweet,in_reply_to_user,tweet_lang,label
559,559,2022-09-20 10:26:43+00:00,1572170384304402432,"@elif_kuvel @Mehmett_1975 Kötü olur mu bi yay 
Mesela ben 🤣🤣
Sadece umursamaz takmaz dik kafalı gibi bazı özelliklerimiz mevcuttur🤣",Hulaasa_Esra,,,https://twitter.com/elif_kuvel,tr,tepkisellik_karşılılık
560,560,2022-09-20 07:30:42+00:00,1572126088066924545,#corlu dikizlemek dikizlik dikkafalı dikkafalılık dikkat etmek dikkat toplaşımı buğusu açıklanış kalmış Temas öyle  Beraberliklerle https://t.co/vMy3wlzLO1,sevdaaghayei044,,,,tr,tepkisellik_karşılılık
561,561,2022-09-20 07:27:13+00:00,1572125211356700672,Helal olsun hocaya okadar işte dik kafalı olmaması güzel https://t.co/bm0mrbRqmA,OnurDink,https://twitter.com/FreeKickTR/status/1572117183018188802,,,tr,tepkisellik_karşılılık
562,562,2022-09-19 22:35:04+00:00,1571991289855442944,@poppyselwyn @orionthedevill Kendisi dik kafalı bir keçi olduğundan konuşmak fayda etmiyor.,SelwynSorscha,,,https://twitter.com/poppyselwyn,tr,tepkisellik_karşılılık
563,563,2022-09-19 20:59:21+00:00,1571967202924048386,@bencaglarr Dik kafalı olan ben ksjsmskx,_Ozg3__,,,https://twitter.com/bencaglarr,tr,tepkisellik_karşılılık
564,564,2022-09-19 18:35:37+00:00,1571931031321575424,Dik kafalı olman hani hiçbir şey ifade etmezdi,BeyzaCavdr,,,,tr,tepkisellik_karşılılık
565,565,2022-09-19 17:48:58+00:00,1571919292890861575,Bakma ağır başlı dik kafalı asi olduğuma sol yanımda hep garip bir çocuk ağlarr...,cetintas_ali23,,,,tr,tepkisellik_karşılılık
566,566,2022-09-19 13:20:41+00:00,1571851774599864323,"@opia_v Sadece ses attım ama kendisi dik kafalı, olayları götünden anlayan ve ne istediği belli olmayan biri olduğu için atar yapıp durdu",Taekookun50tonu,,,https://twitter.com/opia_v,tr,tepkisellik_karşılılık
567,567,2022-09-19 12:29:54+00:00,1571838994845147138,@boslukariyorgs ne zirvaliyon l@n sen dik! kafali!,YavuzPancareken,,,https://twitter.com/boslukariyorgs,tr,tepkisellik_karşılılık
568,568,2022-09-18 19:42:53+00:00,1571585571088371713,"Tutkulu, kararlı, ağzı sıkı, sezgi gücü yüksek, dik kafalı, ince fikirli, kıskanç, anlayışlı.Evet evet Akrep burcu",blacknghtmans,,,,tr,tepkisellik_karşılılık
569,569,2022-09-18 19:16:20+00:00,1571578889029419008,@uzunabdurrahman Dik kafalı eccek seni atın nalı sevimsiz oğlan gergedan şeysi biras adam kılığına girip yumuşak yumuşak sevdirsen kendini çokmu zor dürzü ama bişey dicem giydiğin pantolon vardı hatırlarsın ben ibneyim diyenin sesini soluğunu kesmiştin sustum taman top ayy tıp dicektim,MusaSoy51560413,,,https://twitter.com/uzunabdurrahman,tr,tepkisellik_karşılılık
570,570,2022-09-18 16:51:53+00:00,1571542538313682947,"@turgaydemirr Bi karışma ya, köhne fikirleri bırakın, adam gelişebilen bir adam dikkafali değil kalın kafalı hiç değil, bırakın adamı, istediğini yapsın rahat çalışsın sonra bakarız, çok iyi kadro var, bir karışmayın susun, her yerden kendinize vazife çıkarmayın, bi düşün futbolun yakasından",ogngns,,,https://twitter.com/turgaydemirr,tr,tepkisellik_karşılılık
571,571,2022-09-18 16:42:38+00:00,1571540211812933634,"Akrep: Tutkulu, kararlı, ağzı sıkı, sezgi gücü yüksek, dik kafalı, ince fikirli, kıskanç, anlayışlı.",akrepiffo,,,,tr,tepkisellik_karşılılık
572,572,2022-09-18 16:39:31+00:00,1571539427087814662,@AtamanMuge @nedimsener2010 Bı de embesil diyor yaa dik kafalı maymun.Sanki dersin buna girmişler.😁,mekselina6134,,,https://twitter.com/AtamanMuge,tr,tepkisellik_karşılılık
573,573,2022-09-18 16:36:43+00:00,1571538720595087366,"♏ Tutkulu, kararlı, ağzı sıkı, sezgi gücü yüksek, dik kafalı, ince fikirli, kıskanç, anlayışlı.",akrepburc,,,,tr,tepkisellik_karşılılık
574,574,2022-09-18 09:08:47+00:00,1571425994870820865,"“Bakma ağır başlı, dik kafalı , asi sözlü olduğuma…Konu sen olunca sol yanımda hep garip bir çocuk ağlar benim.”",hicranbozbuga,,,,tr,tepkisellik_karşılılık
575,575,2022-09-17 23:54:30+00:00,1571286503673810947,Dik kafalı Japon askeri https://t.co/c5rsoV9Wey,apolizator,https://twitter.com/sonsuzfutbtayfa/status/1571207715363356672,,,tr,tepkisellik_karşılılık
576,576,2022-09-17 20:21:01+00:00,1571232780234760195,Dik kafalı japon askeri kılıklı muhafazakâr münafık bu defa da Muhsin Namcu'ya takmış kafayı. Ulan adam Allah'ın kitabıyla makara geçti gıkın çıkmadı adam büyükelçi oldu. Senin Cübbeli'n İhsan Şenocak'ın Rabb'in mesajını ulastırabiliyor mu Namcu kadar kişiye...?,MuzikliVoyvoda,,,,tr,tepkisellik_karşılılık
577,577,2022-09-17 19:02:57+00:00,1571213134899167232,@siravcihunter @Besiktas Beşiktaşlı olmak şeref meselesi hamsi kafalı birisi olmayı tercih ettiysen bu senin sorunun burda Beşiktaş'ın adını kullanarak bı açıklama yapamazsın Beşiktaşlılar başları dik bir şekilde geziyor,ismettay0202,,,https://twitter.com/siravcihunter,tr,tepkisellik_karşılılık
578,578,2022-09-17 18:10:49+00:00,1571200015892086790,@targaaryenn Dik kafalı oluşum,Hilalawc0,,,https://twitter.com/targaaryenn,tr,tepkisellik_karşılılık
579,579,2022-09-17 15:21:40+00:00,1571157445564678144,"Sabah kahvaltı ederken bir sinek Semih'e dadandı. O da hiç sevmez, huylanır. Sinek de inat etti sürekli Semih'e gidiyor 😂 Bana diyor ki;"" aynı sen gibi işte asla laf dinlemiyor. Yapma denileni yapıyor."" Yani ne yapayım dik kafalı bir insanım 🫣",MrsVaizovic,,,,tr,tepkisellik_karşılılık
580,580,2022-09-17 15:21:33+00:00,1571157417731162112,@muratsahin2023 Dik kafalı Japon askeri,DeMiRKaRTaL1903,,,https://twitter.com/muratsahin2023,tr,tepkisellik_karşılılık
581,581,2022-09-17 13:07:41+00:00,1571123728804909066,@glckty Baş kaldırmayı dik kafalı olmalı aşılıyormuş. Cocuğu sorgulamadan yaşasın istiyor sanırım. Biz de çok şaşırdık. Öğretmenleri o kadar saçma sapan şeyler yüzünden sikayet ediyorlar ki,umaayak,,,https://twitter.com/glckty,tr,tepkisellik_karşılılık
582,582,2022-09-17 12:52:05+00:00,1571119802051330050,"Çocuklar her yerde her zaman haylaz, dik kafalı....
#TalanaKarsıYürüyoruz https://t.co/EM8tYQ1Et1",PolenEkoloji,,,https://twitter.com/PolenEkoloji,tr,tepkisellik_karşılılık
583,583,2022-09-17 06:50:04+00:00,1571028697389600769,#Burdur YeniProfilResmi Meyletmiş Zabitan Kirtasiyeci Filolog Tulyum Uğraşilmiş Mutemetlik Dikkafali Düvesimek https://t.co/DelbuBgDyU,CanatanYab,,,,tr,tepkisellik_karşılılık
584,584,2022-09-16 18:20:08+00:00,1570839969949954050,"@CetinKuz Biraz fazla egolu ve dik kafali kararlar veriyor, saha kenarindaki durusuda oyle geliyor bana.",doqqan,,,https://twitter.com/CetinKuz,tr,tepkisellik_karşılılık
585,585,2022-09-16 15:01:45+00:00,1570790046848122882,"Ülkede önemli mevkilere özellikle adam kayırma ve torpil dönen, rant olan yerlere bir bölgenin(bölgeyi yazmıyorum siz anlarsınız)kendini üstün gören, ukala ve dik kafalı insanının getirilmesini yasaklayın ülke düzelir.",Mltylm44,,,,tr,tepkisellik_karşılılık
586,586,2022-09-16 12:15:08+00:00,1570748117670060034,tokalaşabilme mezura sulu zırtlak ağdalaşıvermek sibernasyon etkinleşebilmek /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ metalürji gevelemek bornova karsiyaka konak Anadolulu dikkafalı https://t.co/dkavqiafkd,mariaal05781692,,,,tr,tepkisellik_karşılılık
587,587,2022-09-16 11:25:50+00:00,1570735709178433537,@umitozdag 'Dik kafalı' birine benziyor,levoxx,,,https://twitter.com/umitozdag,tr,tepkisellik_karşılılık
588,588,2022-09-16 08:36:01+00:00,1570692972391583750,@esenol Bunlar neye dik durdular anlamadım savaşamı gittiler bunlara kahraman diyenler bu ülkenin askerine polisine hainlik eder gecesini gündüzüne katan şehit olanlardır kahraman bunlar kim kominist hdpli pkklı kafalı kişiler.,Koksal052,,,https://twitter.com/esenol,tr,tepkisellik_karşılılık
589,589,2022-09-15 23:33:29+00:00,1570556442079539201,#Beyoğlu Güzlek Sikiştirma Perdahçi Müşahede Çiçekleniş Hazirdan Reanimasyon Tanzim Galeyanli Düşüp Sütlaç Siperlik Divani Ipeksi Doğallaştirmak Idealleştirmek Sifirci Fir Harabatilik Mukavemetsiz Akif Döngün Trampetçi Faydalanmak Huylar Dikkafali Örümce Yüzük https://t.co/CDUG2KOBZb,AksoyAkkoyun,,,,tr,tepkisellik_karşılılık
590,590,2022-09-15 20:36:21+00:00,1570511861447299074,Evet arkadaşlar dik kafalı inatçı ve dediğim dedik huysuzun tekiyim kime neee,mervephl,,,,tr,tepkisellik_karşılılık
591,591,2022-09-15 19:58:22+00:00,1570502305405104130,@ihsansenocak Bu dik kafalı japon askerini hangi Allah düşmanı davet etmiş,Ekrem52479571,,,https://twitter.com/ihsansenocak,tr,tepkisellik_karşılılık
592,592,2022-09-15 18:15:46+00:00,1570476485340983299,"Dik kafalı, ağır başlı, gururlu insanlar benim çok çabuk dikkatimi çekiyor ve hayranımdır.",nusinuyanik,,,,tr,tepkisellik_karşılılık
593,593,2022-09-15 17:47:22+00:00,1570469336959139845,Ne istersem onu mutlak koşullarda elde ederim. İnatçı ve dik kafalı olmamın olumlu yanı bu.,Nuramakedyolan,,,,tr,tepkisellik_karşılılık
594,594,2022-09-15 12:47:36+00:00,1570393897301573632,tokalaşabilme mezura sulu zırtlak ağdalaşıvermek sibernasyon etkinleşebilmek boydaşlık /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ dipdiri metalürji gevelemek alsancak bornova karsiyaka Anadolulu dikkafalı https://t.co/J4YfOoT0EU,rocio72510081,,,,tr,tepkisellik_karşılılık
595,595,2022-09-15 12:03:48+00:00,1570382874301317121,geri vites çuvallatabilme kovboyculuk #çerkezköy #kapaklı dikkafalı piston tas açık tribün molas akhardal sokman https://t.co/wyQZxu2Q48,LuzLuzf129,,,,tr,tepkisellik_karşılılık
596,596,2022-09-15 02:16:20+00:00,1570235034698915840,topuklu aile doktoru /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ sarıasmagiller zabitlik öğütücü diş çözümsel yutabilme dikkafalı bornova karsiyaka konak kurbağa otu celallenme https://t.co/4HOArhxNnf,jonassindrome34,,,,tr,tepkisellik_karşılılık
597,597,2022-09-15 00:07:42+00:00,1570202661944950784,tokalaşabilme mezura sulu zırtlak ağdalaşıvermek sibernasyon etkinleşebilmek metalürji /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ gevelemek alsancak bornova karsiyaka Anadolulu dikkafalı https://t.co/DExADHh5xc,jonassindrome34,,,,tr,tepkisellik_karşılılık
598,598,2022-09-14 22:24:04+00:00,1570176582165172226,"Bakmayın ağır başlı, dik kafalı, asi sözlü olduğuma. Sol yanımda hep garip bir çocuk ağlar benim.",Efekankklk,,,,tr,tepkisellik_karşılılık
599,599,2022-09-14 21:16:22+00:00,1570159546554785793,ehlihibre #marmaris söz başı alçılanma düzenbazlık raportörlük zeval dildaş bukağılayabilmek dikkafalı şaibeli mahcubane püre açımlanmak https://t.co/asqZ1lMAEP,HakanDe70153940,,,,tr,tepkisellik_karşılılık
600,600,2022-09-14 20:17:14+00:00,1570144664254140417,"@MucellaTeyze Huysuz, inatçı, dik kafalı eee çokta genç sayılmam...
İyi geceler...",gunes_tulayy,,,https://twitter.com/MucellaTeyze,tr,tepkisellik_karşılılık
601,601,2022-09-14 19:23:34+00:00,1570131158716792838,Ayaz çok iyi bir aşçı ama işte bu yüzden sonlarda seçiliyor. Çok dik kafalı. Yemekleri genelde tek üstleniyor. kimseyi de dinlemiyor. #masterchefturkiye,Tv2Justa,,,,tr,tepkisellik_karşılılık
602,602,2022-09-14 08:07:07+00:00,1569960924580122624,@abdullahciftcib Onlar yaptırım yapacak Rusya yapmayacak mı?yapacak pek tabii..onlar yaptırım uygulayınca sorun yok Rusya uygulayınca sorunun olması enteresan.her iki tarafta dik kafalı.Putin Terazi burcuymuş sinirlendirmesinler derim kendimden biliyorum aman ha 😁😁😁😁,YesimGurses,,,https://twitter.com/abdullahciftcib,tr,tepkisellik_karşılılık
603,603,2022-09-14 03:01:06+00:00,1569883911278182402,çıkrık buca cigli gaziemir dikkafalı motorlu tren oksijen tornalanma zarafetli yadırgatmak /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ kıçı kırık düz baskı bayatsı https://t.co/hMXdkD6h7w,JavierB98382623,,,,tr,tepkisellik_karşılılık
604,604,2022-09-13 22:05:38+00:00,1569809556477181953,@msyvabahar Çok dik kafalı olmakta iyi değildir,Furkangurbuuzz,,,https://twitter.com/msyvabhr,tr,tepkisellik_karşılılık
605,605,2022-09-13 21:37:37+00:00,1569802506502574081,"Senin kızın olmayı, senin gibi dik kafalı olmayı, en diptede olsa inanıyorsan çekip o umutu çıkarmayı, eğer ki yanlış yapılıyorsa makammış mevkiymiş yerle yeksan etmeyi, uykuya düşgün olmayı sana benzeyen tüm özelliklerimi seviyorum 🤍🤍🤍",EsmanurDemirta3,,,,tr,tepkisellik_karşılılık
606,606,2022-09-13 20:30:05+00:00,1569785511488667648,"her defasında bana söyledi. Okul okumamı istemeyen bir kesim var ailede. Durmadan ""Bu kız dik kafalı, başınnız belaya girer bununla."" falan diyorlardı. ""Onları haklı çıkardın, Allah'tan utanmıyorsun kuldan da mı utanmıyorsun?"" dediler. Ve beni hep okulda çıkarmakla tehdit ettiler",mrym_ama,,,https://twitter.com/mrym_ama,tr,tepkisellik_karşılılık
607,607,2022-09-13 16:34:01+00:00,1569726102930694145,geri #çerkezköy vites çuvallatabilme kovboyculuk #kapaklı dikkafalı piston tas açık tribün molas akhardal sokman https://t.co/CzmSxYL3E3,jmsyauri,,,,tr,tepkisellik_karşılılık
608,608,2022-09-13 08:30:56+00:00,1569604531864076289,"@hlgngsli @futbolarena Dik kafalı, biz burada kaç maç ceza aldık haberin var mı?",forzayeniacik,,,https://twitter.com/hlgngsli,tr,tepkisellik_karşılılık
609,609,2022-09-13 02:20:52+00:00,1569511400933834752,çıkrık buca cigli gaziemir dikkafalı motorlu tren oksijen tornalanma /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ zarafetli yadırgatmak kıçı kırık düz baskı bayatsı https://t.co/8q0IUFfwYM,JaslyZarama,,,,tr,tepkisellik_karşılılık
610,610,2022-09-12 21:29:06+00:00,1569437972617121792,"Barış çok dik kafalı olanları seçti aslında inşallah kaybetmeyiz korkuyorum bu hafta 
#mastercheftuerkiye",tugceeoztass1,,,,tr,tepkisellik_karşılılık
611,611,2022-09-12 20:16:14+00:00,1569419638223560706,@UmitDikbayir Derhal ülkenin eğitim ve öğretim sisteminde o pis elinizi çekin bay ümüt dik kafalı,AnnesizKoylu,,,https://twitter.com/UmitDikbayir,tr,tepkisellik_karşılılık
612,612,2022-09-12 17:40:10+00:00,1569380362161094657,@sokerdaz Çok dik kafalı gibi.,bosmanspor,,,https://twitter.com/sokerdaz,tr,tepkisellik_karşılılık
613,613,2022-09-12 16:57:13+00:00,1569369552919699456,Burada bir arkadaşım ‘dikkafalı masumiyetini seviyorum’ demişti. Galiba bu. https://t.co/UeMy2v9Yn6,D_BKM_,https://twitter.com/__Farzimisal__/status/1569355959406821377,,,tr,tepkisellik_karşılılık
614,614,2022-09-12 12:20:56+00:00,1569300025804562432,tokalaşabilme mezura /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ sulu zırtlak ağdalaşıvermek sibernasyon etkinleşebilmek metalürji gevelemek alsancak bornova karsiyaka Anadolulu dikkafalı https://t.co/gUndVYuKGC,Claudia70759388,,,,tr,tepkisellik_karşılılık
615,615,2022-09-12 12:04:04+00:00,1569295779247886337,tokalaşabilme mezura sulu zırtlak ağdalaşıvermek sibernasyon etkinleşebilmek metalürji /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ gevelemek bornova karsiyaka konak Anadolulu dikkafalı https://t.co/tIsxfXSmAA,malvadin78,,,,tr,tepkisellik_karşılılık
616,616,2022-09-12 11:57:34+00:00,1569294145025449984,"Dünyanın her yerinde, her takımında durum budur. Dik kafalı, bağnaz managerin uzun süreli başarısı mümkün değil. https://t.co/ZxBDayjNma",sharkofblacksea,https://twitter.com/buzzspor/status/1569267482652803072,,,tr,tepkisellik_karşılılık
617,617,2022-09-12 08:26:45+00:00,1569241089223135233,@MonteKriptoKont Rusya lideri çok dik kafalı bir insan gerekirse nükleer kulanir ben öyle görüyorum çünkü bu savaş ukranya rüsya savaşı değil Rusya ABD savaşı bu savaş daha çok sürecek,Huseyin64365295,,,https://twitter.com/MonteKriptoKont,tr,tepkisellik_karşılılık
618,618,2022-09-12 08:22:07+00:00,1569239925362417669,"Uysal olması gereken kadını erkeğe karşı dik kafalı yaptılar, ailesini yönetmesi gereken erkeği kadının uşağı yaptılar. Haliyle fıtrata uymadı ve boşanma, aldatma, yaralamalar ve cinayetler arttı. Hayatı kararan, aile sevgisinden mahrum kalan evlatlar ve daha nicesi.",abdulselamt47,,,,tr,tepkisellik_karşılılık
619,619,2022-09-11 22:48:36+00:00,1569095594224013312,@YY_Samsun şu kadroyla bu sonuçlar alınması insanı üzüyor. Hoca fazla dikkafali fakat öyleysen insanları susturmak için bir başarın olması gerekli. 5 maçta 1 galibiyet alıyor sonra sağa sola atar yapıyor. Tomane ve Diomande durumu ne olacak başkanım tomane gitmeyecekse takımın ihtiyacı var,Kja68740532,,,https://twitter.com/YY_Samsun,tr,tepkisellik_karşılılık
620,620,2022-09-11 22:41:32+00:00,1569093815918817280,"Dik kafalı, sabit fikirli, kendini hep haklı gören ve tehdit eden insanlar nefret mi ediyim sizden onumu istiyorsunuz ?",rmysarslanky,,,,tr,tepkisellik_karşılılık
621,621,2022-09-11 20:00:27+00:00,1569053276166918145,"@VePisikolojisi Güzel, doğru tespitler👍şimdi de kız çocuklar için yazın. Kızlarınızı ne embesil gibi beklentili ne de ele avuca sığmaz dik kafalı yetiştirmeyin. Elalemin başına bela etmeyin.Bana baksın diye çocuk doğurmayın.",sibelkaplar,,,https://twitter.com/FaydalPratik,tr,tepkisellik_karşılılık
622,622,2022-09-11 19:33:14+00:00,1569046427191607296,"@Bsrak00 Günahın boyuna, laftan anlamaz dik kafalı vb anlamlara geliyor, Anam söylerdi👏",omergokdemir28,,,https://twitter.com/Bsrak00,tr,tepkisellik_karşılılık
623,623,2022-09-11 18:39:55+00:00,1569033009868800003,çıkrık buca cigli gaziemir dikkafalı motorlu /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ tren oksijen tornalanma zarafetli yadırgatmak kıçı kırık düz baskı bayatsı https://t.co/y11eiEgXB3,PachechoPorto,,,,tr,tepkisellik_karşılılık
624,624,2022-09-11 17:40:37+00:00,1569018088334688258,"Karakterleri itibariyle iki inatçı dik kafalı,delikanlı şehrin Anadolu ruhuna yakışan kalitede top oynamasını diliyorum.
Haydi çocuklar şu üzerimizdeki ölü toprağını atalım.
@Trabzonspor @AdsKulubu 
#TrabzonsporlularTakiplesiyor 
#BugunGunlerdenTrabzonspor 
Yorumlara maç skoru ? https://t.co/ulktJm0WpU",Sdktfk,,,,tr,tepkisellik_karşılılık
625,625,2022-09-11 16:21:19+00:00,1568998131039092737,tokalaşabilme mezura sulu /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ zırtlak ağdalaşıvermek sibernasyon etkinleşebilmek metalürji gevelemek bornova karsiyaka konak Anadolulu dikkafalı https://t.co/Ye7EuzQtRQ,Zure72627713,,,,tr,tepkisellik_karşılılık
626,626,2022-09-11 12:33:25+00:00,1568940777513881601,@sfenksyy @buggorius sen de eskisi gibi dik kafali ve ozgur degilsin sanirim artık anlasamiyoruz bb yasemin,suatcemn13,,,https://twitter.com/sfenksyy,tr,tepkisellik_karşılılık
627,627,2022-09-11 11:08:29+00:00,1568919403357507584,tokalaşabilme mezura sulu zırtlak ağdalaşıvermek sibernasyon etkinleşebilmek metalürji gevelemek /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ bornova karsiyaka konak Anadolulu dikkafalı https://t.co/l4wijebBua,Yeison97589686,,,,tr,tepkisellik_karşılılık
628,628,2022-09-11 10:18:47+00:00,1568906894399492097,@Diltan66 Dik kafalı muhendis aylin geliyor sonra tanere inanmiyor suyu cikaracagni son bölümde tanerin valiye ikna etme cabasinda araya giriyor o konusuyor sonra tanerin dilege anlatigi aşkını kıskanc bir sekilde Aylinin surat ifadesi konu çok sacma yerlere gidiyor,zeynoooo1983,,,https://twitter.com/Diltan66,tr,tepkisellik_karşılılık
629,629,2022-09-11 09:16:19+00:00,1568891176178032640,"@mudalmis @cngzkync @yunusunbabasi @hdpdemirtas doğru. örgütler siyasi sonuç almak için savaşıyolar. devlet olmak, dik kafalı gidip, hiçbir zaman geri adım atmamak demek değil. bazen devletlerin itibardan tasarruf etmeleri gerekir.",kubilay_kp,,,https://twitter.com/mudalmis,tr,tepkisellik_karşılılık
630,630,2022-09-10 19:26:59+00:00,1568682468240408578,@SedatErgl9 Doğrudur bir de dik kafali lar var,gunesin_oglu,,,https://twitter.com/SedatErgl9,tr,tepkisellik_karşılılık
631,631,2022-09-10 19:06:59+00:00,1568677434538754049,"@kubratw1 Kafanı eseni yapmaktan vazgeç 
Bu kadar dik kafalı olmak zorunda mısın",yagmurzturgut,,,https://twitter.com/kubratw1,tr,tepkisellik_karşılılık
632,632,2022-09-10 16:53:26+00:00,1568643825995812864,En benzer bu oldu bana...ama dikkafalı... ıı ..ıhh https://t.co/EWdfdfTiEK,MiskinMiskinist,,,,tr,tepkisellik_karşılılık
633,633,2022-09-10 13:32:12+00:00,1568593183965155329,@benLagertha @ozguradamTurk Günümüze bakınız dik kafalı oldunuz mu tüm sistemi kurmuşlar sizi kitleyebiliyorlar . Rusya bakın Çin olmazsa ne hale gelirdi . Bu işler böyle çiçekle kalem le silgi ile topla anlaşılabilecek basitlikte olamaz,EsreffKuscubasi,,,https://twitter.com/EsreffKuscubasi,tr,tepkisellik_karşılılık
634,634,2022-09-10 10:34:30+00:00,1568548462555238400,@canalici027 Ve dik kafalı şekil -a 👆😂😂😂,Berceste_mayn,,,https://twitter.com/canalici027,tr,tepkisellik_karşılılık
635,635,2022-09-10 08:52:13+00:00,1568522722048708611,yaşartmak dikkafalı hortum taksit taksit putlaşma delikanlılaşmak yezitlik cepheleşmek kızılcıkgiller alaylı #çerkezköy gaspçılık hüngürdeme dikizleniş Almanlaşma inekçilik mecalsizlik Kumukça #kapaklı amino asit https://t.co/rbIX7r2i4A,joselasso02,,,,tr,tepkisellik_karşılılık
636,636,2022-09-10 04:34:39+00:00,1568457902012383233,"izmiri değil paçasını kurtaran son osmanlı hanedanını kahraman ilan edenlere yavş-AK , vatanı satıp ortalıktan ingiliz gemisi ile sıvışanlara da hain denir bizim lugatta ...
dik kafalı japon askerleri. bunu 2023 de daha iyi öğretecez sizlere...#HaddiniBilTunçSoyer",acilreformist,,,,tr,tepkisellik_karşılılık
637,637,2022-09-09 19:25:22+00:00,1568319671824252929,çıkrık buca cigli gaziemir dikkafalı /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ motorlu tren oksijen tornalanma zarafetli yadırgatmak kıçı kırık düz baskı bayatsı https://t.co/vJ3Bgn0Wpm,Stephen75534740,,,,tr,tepkisellik_karşılılık
638,638,2022-09-09 19:15:34+00:00,1568317205917343748,"Bana dik kafalı, aksi, huysuz, müzmin muhalif vs diyorlar... Aksi değilim, kararlıyım; dik kafalı değilim, yettiğimce devrimci tavır koymaya çalışıyorum; huysuz değilim, inandıklarım üstünden pazarlık yapmıyorum; müzmin muhalif değilim, eleştirelim...

Asıl siz nesiniz?",Evrensel_Bakis,,,,tr,tepkisellik_karşılılık
639,639,2022-09-09 16:24:05+00:00,1568274049104756738,tokalaşabilme mezura sulu zırtlak /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ ağdalaşıvermek sibernasyon etkinleşebilmek metalürji gevelemek alsancak bornova karsiyaka Anadolulu dikkafalı https://t.co/zffFHezk1a,MarlonGarces17,,,,tr,tepkisellik_karşılılık
640,640,2022-09-09 15:56:22+00:00,1568267074673283073,"@GunayYelizi Evlat da Baba da nankör degildir siz emek verir büyütür  fedekar olursunuz lakin evlat bazen bir dik kafalı moduna gecer tabiki ergenlik cağlardan bahsediyorum 🙏🏻🙏🏻😇
Düzelebilir tabiki 🙏🏻🙏🏻",Atamkizi06,,,https://twitter.com/GunayYelizi,tr,tepkisellik_karşılılık
641,641,2022-09-09 15:43:57+00:00,1568263948956311557,@Dlwlrma_ji Taece gıcıklık olsun diye işte dik kafalı ya biraz ajdhwkdndjckke,still_2pm,,,https://twitter.com/Dlwlrma_ji,tr,tepkisellik_karşılılık
642,642,2022-09-09 13:39:01+00:00,1568232508503855106,@muhtesemsolayak Bunu dik kafali hocana da anlat,Ferit52651931,,,https://twitter.com/muhtesemsolayak,tr,tepkisellik_karşılılık
643,643,2022-09-09 13:38:00+00:00,1568232256258412551,yaşartmak dikkafalı hortum taksit taksit putlaşma delikanlılaşmak yezitlik cepheleşmek kızılcıkgiller alaylı gaspçılık hüngürdeme dikizleniş #alsancak Almanlaşma inekçilik mecalsizlik Kumukça #cigli amino asit https://t.co/QJ5rMS6Anc,aioria8712,,,,tr,tepkisellik_karşılılık
644,644,2022-09-09 07:08:05+00:00,1568134127177572356,kısa hazdan kastı özgürlüğü bu arada rica ediyorum dik kafalı ilkel müslümanlar fikir belirtmesinler https://t.co/YytV7RKGTI,sfenksyy,https://twitter.com/tinderdakisol/status/1568131260744089603,,,tr,tepkisellik_karşılılık
645,645,2022-09-08 23:21:42+00:00,1568016757683818496,Benim bildiğim dik kafalı Songülü eve dönmeye ikna etmek için Sadinin raylara yatması lazım belki affederim o zaman,lunaderx,,,,tr,tepkisellik_karşılılık
646,646,2022-09-08 22:22:13+00:00,1568001788560687106,çıkrık /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ buca cigli gaziemir dikkafalı motorlu tren oksijen tornalanma zarafetli yadırgatmak kıçı kırık düz baskı bayatsı https://t.co/660RrV2yVt,Alexurr84537259,,,,tr,tepkisellik_karşılılık
647,647,2022-09-08 20:02:31+00:00,1567966635037790209,@baturolog Terazinin de koç burcununda dik kafalı olması ve sadece birisinin kibar birisinin kaba olması gerçeği(konuyla alakasız öylesine yazdım),ikraq_sudee,,,https://twitter.com/baturolog,tr,tepkisellik_karşılılık
648,648,2022-09-08 19:59:08+00:00,1567965780758896640,tokalaşabilme mezura sulu zırtlak ağdalaşıvermek sibernasyon /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/izmir/ etkinleşebilmek metalürji gevelemek bornova karsiyaka konak Anadolulu dikkafalı https://t.co/jx27ynkUFZ,Keita28155809,,,,tr,tepkisellik_karşılılık
