,Unnamed: 0,datetime,tweet_id,text,username,quoted_tweet,retweeted_tweet,in_reply_to_user,tweet_lang,label
235,235,2022-09-29 22:03:00+00:00,1575607101245620230,@itscallistoo @bosyapmaynb bu uygulamada çocuklar da var dikkatli olalım lütfen,aIIahincezaIari,,,https://twitter.com/itscallistoo,tr,düzenlilik
236,236,2022-09-29 22:02:13+00:00,1575606902649548800,"@YOllOSO dikkatli okursan bunlari dinlemiyorum dememisim, bircogu idollerin de bulundugu buyuk bir kesimin dinledigi kisiler ve kimse dinledigi icin kendini rap ustası sanmiyor, ilaveten 3racha’nin bircok sarkisinin produksiyonlugunda bu sarkicilarinin esintilerini bulabilirsin",mazikeen999,,,https://twitter.com/YOllOSO,tr,düzenlilik
237,237,2022-09-29 22:00:58+00:00,1575606588496551936,@zerdecal908618 @civikas_ozge @Oinone_ @aslikun Ben de tam bunu yazmaya geldim. Bu savunma başkalarının da başka savunma yapmasına yol açar. Dikkatli konuşmak gerek,janedoe_0077,,,https://twitter.com/zerdecal908618,tr,düzenlilik
238,238,2022-09-29 22:00:40+00:00,1575606514022129664,Bugün arkadaşım kızım senin gözlerin gerçekten ne güzelmiş dikkatli baktım da diyor. 17 yıl sonra dikkatli bakması dışında sorun yok..,TugceTuncerr,,,,tr,düzenlilik
239,239,2022-09-29 22:00:20+00:00,1575606430031220736,Herkes tweet atarken dikkatli atsın bu neee https://t.co/xuGbd1E0zX,1yakamozzz,https://twitter.com/benciddenbikto/status/1575593122385776640,,,tr,düzenlilik
240,240,2022-09-29 21:59:13+00:00,1575606148405010432,@suleymansoylu Halen CHP nin PKK nın basın sözcüsü gibi çalıştığını göremeyenler birazcık dikkatli bakın . Ne demek terörist görevinin başında . Hadi çıksın canlı yayında ben değilim desin. No oldu kemal ve avanesi hadi bakalım.....,HakanPo22233212,,,https://twitter.com/suleymansoylu,tr,düzenlilik
241,241,2022-09-29 21:58:01+00:00,1575605847178510336,"@kilicdarogluk Orta Türk Milletinin gözünün bebeği Türk polisine yönelik bir terör saldırısı var mı? Evet 
Bu kahpe terör saldırısını terör örgütü pkk üstlendi mi ? Evet 
Peki siz neyin derdindesiniz? 
Terör örgütü yaptığı açıklama da ismi geçen şahıs görevinin ! başında diyor  dikkatli okuyun",RecepBeyotag,,,https://twitter.com/kilicdarogluk,tr,düzenlilik
242,242,2022-09-29 21:56:35+00:00,1575605484349845505,@xbutcheryx Dikkatli ol balım biraz fazla etkilenebilirsin :),gkcsglmm,,,https://twitter.com/xbutcheryx,tr,düzenlilik
243,243,2022-09-29 21:56:33+00:00,1575605474140921857,"@elfozb @alper_turkce @mehmetkasalak Sanalda da reelde de zorlar. Sizin daha cok yıllarınız var. ( fotograf cok genc) Vurdumduymaz olamama, duzen sevme, aşırı dikkatli olmak insanı yoruyor. Kendimden biliyorum. Biri bile varsa sinirlenmeye yeter. Herkes kendinden mesul diyelim önümüze bakalım.",AysenurOzerClk,,,https://twitter.com/elfozb,tr,düzenlilik
244,244,2022-09-29 21:56:09+00:00,1575605375755522048,#bist100 #borsa aylıkta ve haftalıkta kanal içine girdi. Yarın kapanışı kanal dışına çıkarak yaparsa ne âlâ. Yoksa Allah yatırımcısının yardımcısı olsun. Yatırım tavsiyesi değildir dikkatli olunuz. #BorsaIstanbul #destek #direnc #grafik https://t.co/RUdXjZcHkO,altarinyegeni,,,,tr,düzenlilik
245,245,2022-09-29 21:53:58+00:00,1575604825894846464,@oztraycb askım ya dıkkatlı olun bu gece gecmıs olsun ://,milfcifelix,,,https://twitter.com/oztraycb,tr,düzenlilik
246,246,2022-09-29 21:51:38+00:00,1575604238826491904,hem telefona bakıp hem su içerken insan boğuluyormuş arkadaşlar. dikkatli olun,Sahabettin_sebe,,,,tr,düzenlilik
247,247,2022-09-29 21:51:11+00:00,1575604125446066176,"@kavel1979 @SunaYildizoglu Suna hanım cümlenin sonunu dikkatli okuyun,aynı kefeye koymanız çok doğru demiş.şaka yapmış size:)",Srpispt,,,https://twitter.com/kavel1979,tr,düzenlilik
248,248,2022-09-29 21:48:57+00:00,1575603563002474497,@Salihklc2516 @cecevebe @MuratGSAynur @Uar40 @MertArmagan53 Devlet belediye her neyse güzel bir görüntü için peyzaj yapmalı. Heykel gibi sanat eserleri de bunun parçası. Her yer heykel olsun demiyorum ama güzel olunca da oluyor. Seni bilemem ama bir kesim bu şekilde düşünüyor dedim. Dikkatli okursan sen için doğrudan demedim. Peki bakalım,AbugiGodiGodi,,,https://twitter.com/Salihklc2516,tr,düzenlilik
249,249,2022-09-29 21:44:19+00:00,1575602396621082625,@blockCHaZin Düzmece çok dikkatli olmak lazım,deniz_inan05,,,https://twitter.com/blockCHaZin,tr,düzenlilik
250,250,2022-09-29 21:42:23+00:00,1575601911041925120,Ya songülün babası kötü polisse mevzusu açıldığında sadi karım öğrenince tam olarak ne kadar yıkım yaşar diye düşündüğü için böyle dikkatli izliyorsa ben yatıyorum yetti bu kadar düşünceler,birisahsiyet,,,,tr,düzenlilik
251,251,2022-09-29 21:42:12+00:00,1575601866179649536,Burda dikkatli izledikten sonra sanki sadi songül'ü depo'ya (ismini unuttum) yaslıyor gibi ama emin değilim ama umarım dediğim gibidir https://t.co/xpmw4Bwc0o,03elikoynuda,,,,tr,düzenlilik
252,252,2022-09-29 21:39:30+00:00,1575601183376306176,"@alleynadnz Senin çevrende ki erkekler keş ise bu onların sorunu.Kardesim bu güne dek ağzına alkol almadı.Ben 20 yıl önce arkadaşıma eşlik amaçlı,1 adet bira aldım..O gün milattır alkol almadım.Sallarken dikkatli salla ..Kaldı ki alkol almayan erkek sana nikah verecek mi ki kendine güveniyor",KMehmer1,,,https://twitter.com/alleynadnz,tr,düzenlilik
253,253,2022-09-29 21:35:51+00:00,1575600267726553090,"Bu bir realite,
Biliyorum bazı partici kafalara yatmaz bu konuşma,
Ama bu bir gerçek
Erdoğan seçim kazanmayı biliyor,.
Muhalefet bunca şeye rağmen , dikkatli olmazsa kaybedebilir https://t.co/3eOhMUxHI1",AhmetAyacik,,,,tr,düzenlilik
254,254,2022-09-29 21:35:44+00:00,1575600235841085440,"“Karanlık tarafa baktığında, olmalısın dikkatli. Çünkü bakar geri karanlık taraf.”",kadirselimhsngl,,,,tr,düzenlilik
255,255,2022-09-29 21:32:42+00:00,1575599473270497280,"@tele1comtr Eşim bana sürekli dikkatli ol dediğinde rahatsız oluyodum içimden, meğer adam bunları izleyip izleyip katil olmamak için diyomuş.",glten_erdoan,,,https://twitter.com/tele1comtr,tr,düzenlilik
256,256,2022-09-29 21:30:58+00:00,1575599039562645504,"Değerli meslektaşlar birçok ilçeden 22 den sonra tutanak tutulduğu bilgisi gelmeye devam ediyor 22 den sonra dikkatli olmanızda fayda var hayırlı işler kazasız cezasız bol kazançlar.
#tekel https://t.co/A4VKAvrjkJ",Hasan26052184,,,,tr,düzenlilik
257,257,2022-09-29 21:28:45+00:00,1575598481762570242,"@OguzhanUgur Dünkü skandal kepaze saçmalık tiyatroda yayında, en çok dikkatimi çeken saçmalık akp genel müdürü Recep erdoğan henüz cevabı promterdan okumadan alt başlıkta cevabı çoktan yazılmış oluyordu. Biraz dikkatli biri çok net fark etmiştir bu durumu. Saçma tiyatroya daha çok dayanamadım",canazik1,,,https://twitter.com/OguzhanUgur,tr,düzenlilik
258,258,2022-09-29 21:28:27+00:00,1575598404956487680,İntihar bombacısı işinde tuzak içinde tuzak ortaya çıktı! Akape seçim sürecinde kuracağı tuzaklarda artık daha dikkatli olmak zorunda kalacak. İşte bunlar hep devleti iğdiş etmek:(,yenicag,,,,tr,düzenlilik
259,259,2022-09-29 21:28:00+00:00,1575598290686844928,"""40 katır mı 40 satır mı?""
 ""yazılım zor iş!""

 """"gençlere nasihat verirken çok dikkatli olmalıyız, bazen dikkate alırlar"" - edsger w. djikstra""

 ""don't fix it if it is not broken""

 ""o kod c# kodu, bu kod java kodu, peki bu kodu kim kodu...""

#FatihETZ17",HasanKarsiniz,,,,tr,düzenlilik
260,260,2022-09-29 21:27:23+00:00,1575598137829642240,@direnisedevam84 Bundan sonra daha dikkatli olurum))),nurmanyaa,,,https://twitter.com/direnisedevam84,tr,düzenlilik
261,261,2022-09-29 21:25:37+00:00,1575597692964642817,"@ProfDemirtas ""Putin, çok çocuklu, kronik hastalığa sahip veya yaşlı kişilerle ilgili durumların dikkatli bir şekilde ele alınması gerektiğini vurgulayarak, “Bir hata yapılırsa, bu düzeltilmeli ve uygun bir gerekçe olmadan askere alınanlar evlerine geri gönderilmelidir.” ifadelerini kullandı.""",ApolarB,,,https://twitter.com/ProfDemirtas,tr,düzenlilik
262,262,2022-09-29 21:23:43+00:00,1575597211899269121,"@Toki_Kurumsal @Toki_Kurumsal hayatta tek dikili ağacı bile olmayan aileler varken,maddi varlıkları ebeveynleri üzerine kayıtlı olan ailelerin çocuklarına toki üzerinden servetlerine servet katanlara  müsade edip başvurularını almak ne kadar etik?
Bu bağlamda başvurular dikkatli incelemeli 🙏",AyTkN25,,,https://twitter.com/Toki_Kurumsal,tr,düzenlilik
263,263,2022-09-29 21:22:45+00:00,1575596970911027200,"@korkunctavsanr1 Boyutlar arası bi gerilim var. Işık her daim kalbimizde olsun🕯️ büyük bi seçilim yapılıyor, lütfen kendinizi yormayın, bilmediğiniz frekanslara karşı dikkatli olun ve saf su tüketmeyi biraz arttırın 🖤🤍",Matthuezun,,,https://twitter.com/korkunctavsanr1,tr,düzenlilik
264,264,2022-09-29 21:22:32+00:00,1575596916037287936,"@madyaglizencisi konu bu değil. kullanıldınız işte, bundan sonra akp gitsin diye bir derdiniz varsa dikkatli olun.",onrk1n,,,https://twitter.com/madyaglizencisi,tr,düzenlilik
265,265,2022-09-29 21:22:29+00:00,1575596902745518080,benim vazgecmis halim kimsenin gözünün yasına bakmaz o noktaya getirirken dikkatli olmak lazim valla,gulllsnn,,,,tr,düzenlilik
266,266,2022-09-29 21:22:04+00:00,1575596797908910080,"İnsanlar, ağzından çıkam cümlelerin, beyninden çıkan düşüncelerin, bütün evreni dolaşıp tekrar kendine geri döndüğünü bilse, eminim çok daha dikkatli olurdu.",kubr_sahin,,,,tr,düzenlilik
267,267,2022-09-29 21:20:52+00:00,1575596496149352448,Otogarın ortasındaki 80'ler stili alışveriş merkezinden geçtim bugün. Üst katlara bu kadar dikkatli bakmamıştım daha önce. Kuyumcu falan var. https://t.co/jX7mTHmf9b,plazapunk,,,,tr,düzenlilik
268,268,2022-09-29 21:20:47+00:00,1575596474884190208,"IMKB ve diğer borsaları zor günler bekliyor.Hisse bazlı hareketler dışında borsalarda geri çekilme hatta bir kriz için de resesyon,enerji arzı gibi sebepler önümüzde dururken dikkatli olmakta fayda var.Fiyatı ne kadar uygun olsa da düşüşte tüm hisse senetleri de geriliyor.",rasim1,,,,tr,düzenlilik
269,269,2022-09-29 21:20:04+00:00,1575596293317046272,"@bullyingenjoyer @voleybolunsesi @NaNossaRede Bakın tekrar söylüyorum, sözüm yanlış anlaşılmasın. Bu söylediğinizde de haklı olabilirsiniz. Benim demek istediğim şey böyle önemli bir turnuvada dikkatli olmak ve hiçbir oyuncunun performansını garanti olarak değerlendirmemek.",karafakidenben,,,https://twitter.com/bullyingenjoyer,tr,düzenlilik
270,270,2022-09-29 21:20:02+00:00,1575596285440458752,"Benim anladığım Toki konut projesinde pis skecekler, para yatıranlar lütfen dikkatli incelesin, yarın bir gün acıdı demesin https://t.co/u8X0XAjZxz",kablinyo,https://twitter.com/HaberReport/status/1575593409456181249,,,tr,düzenlilik
271,271,2022-09-29 21:17:50+00:00,1575595732585025536,@Achille29528411 @ercan53656975 @paranormalci @OguzhanUgur Muhalefeti ötekileştiren yok adamlar sorumluluk makamında mı hayır ee sorumluluk makamında olan daha dikkatli konuşup daha dikkatli karar almalı diyorum muhalefet popilist davrana bilir ama iktidarın böyle bir lüksü yok uyguladığı politikanın karşılığını sahada alacak.,Murselcvs,,,https://twitter.com/Achille29528411,tr,düzenlilik
272,272,2022-09-29 21:15:27+00:00,1575595135009624065,"@filizcak_r Eğer balık kendini oltaya asıyorsa asıl balık sensindir akıllısı. 😉

İyi avlar, dikkatli olun. 😁😁 https://t.co/hf4ufe6OQa",Mr_Heper,,,https://twitter.com/filizcak_r,tr,düzenlilik
273,273,2022-09-29 21:15:05+00:00,1575595038759059456,@karafakidenben @voleybolunsesi @NaNossaRede Vnl’de asiri dikkatli oynuyodu kiytiriktan bi turnuva icin kendini zorlamak istemez ki zaten omuzundaki sakatlik nuks etmesin diye dikkat ettigini soylemisti,bullyingenjoyer,,,https://twitter.com/karafakidenben,tr,düzenlilik
274,274,2022-09-29 21:15:00+00:00,1575595019012120606,"🔶Özel isimlerin grameri olur mu?

🔶Dilbilgisinde kutsala yakın bir konumu vardır özel ismin. Örneğin, çoğulu olabileceğini düşünmekte zorlanırız. Biraz dikkatli baktığımızda ise durumun böyle olmadığını fark edebiliriz.

🖋️Savaş Kılıç

https://t.co/lYIF42NsEC https://t.co/Ost3hPVJ4R",artigercek,,,,tr,düzenlilik
275,275,2022-09-29 21:15:00+00:00,1575595017942360064,@usengectanrica Ben niye böyle düşünemiyorum aşırı mantıklı ben dikkatli izleyici değilmiyimmm😢,PSadgul,,,https://twitter.com/usengectanrica,tr,düzenlilik
276,276,2022-09-29 21:13:55+00:00,1575594745476583425,manifest yaparken cok dikkatli olmamiz lazim artik https://t.co/LB8g2Eym6i,susarmisinlora,https://twitter.com/benciddenbikto/status/1575593122385776640,,,tr,düzenlilik
277,277,2022-09-29 21:13:46+00:00,1575594709745299456,@bullyingenjoyer @voleybolunsesi @NaNossaRede VNL’de açamamıştı Zehra o modu Carol’a karşı. Açıkçası bu turnuvada da bir tek bu akşamki maçta tam anlamıyla varlık gösterdi. Zehra’yı çok seviyorum. Başarılı olmasını da çok istiyorum ama dikkatli olmak gerek.,karafakidenben,,,https://twitter.com/bullyingenjoyer,tr,düzenlilik
278,278,2022-09-29 21:13:03+00:00,1575594530887585792,@bitcoin_kurdu @RealYoyowbu @calmanmuratali @kerimcalender @CryptoKemal @eness_turann @erhanunall @stevedabitcoin @EylemCulculoglu @stevedabitcoin  ne zaman arkadaşlar dikkatli olun dese işlemden ayrılıyorum ve daha işlemden ayrıldığım için üzüldüğümü hatırlamıyorum,abdulhey2763,,,https://twitter.com/bitcoin_kurdu,tr,düzenlilik
279,279,2022-09-29 21:12:56+00:00,1575594500168163328,"Göçmüş gitmiş Sefa'nın grafitisi için satırları alıp mekan basan adamlar varken, böyle mavi tikle birşeyler yazarken dikkatli olacaksınız.
Şu bejeke mevzusu bitsin hele 🤔 https://t.co/NO1qlyi8Ef",birAlex10degil,https://twitter.com/gutitoli/status/1575473290025619456,,,tr,düzenlilik
280,280,2022-09-29 21:12:00+00:00,1575594264066609152,@OrjinCivanbtw dikkatli gidin çocuklarım🥺💖,azrabeerker,,,https://twitter.com/OrjinCivanbtw,tr,düzenlilik
281,281,2022-09-29 21:11:16+00:00,1575594080163463168,"@UzmEsraGunes Sanırım 65 ülkeden (az gelişmiş ülkeler de dahil) 278 bilim insanın hazırladığı bu yıl yayınlanan IPCC raporunu okumadınız. Bilimsel eğitim alan kişiler, toplumu ilgilendiren çok önemli bir konuda daha dikkatli görüş beyan etmeli. Pakistan'da yaşanan seller uyandırmalıydı. https://t.co/wB2kSKdp0a",yesilbuyume,,,https://twitter.com/UzmEsraGunes,tr,düzenlilik
282,282,2022-09-29 21:10:32+00:00,1575593897157222400,@Dmrymmm Çok az kaldı çok her an dikkatli ol aşkom,aysiwa_l,,,https://twitter.com/Dmrymmm,tr,düzenlilik
283,283,2022-09-29 21:09:00+00:00,1575593511138705408,@umaypekin İnişli çıkışlı takip gerektiriyor ama sabaha karşı dikkatli olun düşüş olabilir. İşlem açık uyumayın. 💎,MesudAlbayM,,,https://twitter.com/umaypekin,tr,düzenlilik
284,284,2022-09-29 21:06:34+00:00,1575592897990184961,"Birileri tekrardan fan tokenlerden kazanmak istedigi icin $Inter e el atmis

Arkadaslar dikkatli olun her zaman tutmuyor bunlar. Benim onceden elimde vardi zaten fakat ilk once gizliden toplayip sonra insanlara pumplatip çekildiğini cok gorduk

Dikkatli olun . Safe trade",CoinTerbiyecis,,,,tr,düzenlilik
285,285,2022-09-29 21:06:09+00:00,1575592790687260672,@EtVahit @kilicdarogluk Seçime kadar bu ülkeyi çok zorlu bir süreç bekliyor çok dikkatli olmak gerekiyor kaybetme korkusu sadece akp yi değil havuz medyayıda sarmış,Forhuma36664192,,,https://twitter.com/EtVahit,tr,düzenlilik
286,286,2022-09-29 21:05:37+00:00,1575592659942805504,"@sgokbakar Aslında dikkatli ve yavaş okuyunca anlaşılıyor da, ben bişey anlamadım.😳",Uysalcafikirler,,,https://twitter.com/sgokbakar,tr,düzenlilik
287,287,2022-09-29 21:05:26+00:00,1575592610739400704,@omer_mesci @gerildikturkiye kanka o kadar dikkatli bakamadım ya,betaninruhu,,,https://twitter.com/omer_mesci,tr,düzenlilik
288,288,2022-09-29 21:03:34+00:00,1575592143733002242,"🔥 Özel isimlerin grameri olur mu?: Dilbilgisinde kutsala yakın bir konumu vardır özel ismin. Örneğin, çoğulu olabileceğini düşünmekte zorlanırız. Biraz dikkatli baktığımızda ise durumun böyle olmadığını fark edebiliriz. https://t.co/M0IIDjepeW https://t.co/YFYnPE56zG",TR__Via,,,,tr,düzenlilik
289,289,2022-09-29 21:03:04+00:00,1575592018038132737,"10. Öyle ise bu kainatın en büyük donanımcısı, programcısı, networkçüsü ve sistem yöneticisi olan zâtın her yere işlediği about kesimlerini gör, öğren, ""full versiyonunu"" kazanmak için çalış.

Unutma ki hiç bir hareketin atlanmadan çok dikkatli ""loglar"" tutuluyor.",hasan___ozcan,,,,tr,düzenlilik
290,290,2022-09-29 21:01:42+00:00,1575591674100609024,@Yalniz_Kurt5050 Abi bir süre yatay gider testere piyasası olur sonrasında yükselişe devam eder. Fakat dünya gundemi karisik bu noktada dikkatli olmakta fayda var,TolgahanDon0795,,,https://twitter.com/Yalniz_Kurt5050,tr,düzenlilik
291,291,2022-09-29 21:00:58+00:00,1575591486980182018,"@ecekayao Ama zamanla ayrılık getirir derler tatlım
Dikkatli ol bence",Kaankaya0071,,,https://twitter.com/ecekayao,tr,düzenlilik
292,292,2022-09-29 20:59:45+00:00,1575591180846305280,"Kimse düşündüğü kadar daha dikkatli, cesur, üstün ve becerikli değildir.
Bunu biliyor olmam şuanki stresimi yerle bir etti çok şükür..!",ramazanlekesz,,,,tr,düzenlilik
293,293,2022-09-29 20:55:32+00:00,1575590121734217728,@bytarkan1903 @tuncbaran60 @kilicdarogluk Aç nato konuşmalarını dikkatli izle ..de gözleriniz bı lider görsün..,hdlifefutbol,,,https://twitter.com/bytarkan1903,tr,düzenlilik
294,294,2022-09-29 20:52:22+00:00,1575589323705323521,"bir kardeşimin hatırlattığı gibi biz burdan devam edelim:
""Hayırlı ve bereketli bir gece olsun. Her şeye rağmen umudumuz var. Dikkatli olalım, stoplarımızı kollayalım, para kazanalım."" https://t.co/kJBAUzuDC3",teknikpiyasa,,,,tr,düzenlilik
295,295,2022-09-29 20:49:57+00:00,1575588716550098947,"@MertEgeT @BSMKolektif Bence de çok haklısınız, adam öldürmeye teşebbüs etmiş bu ırkçı faşist piklerin yaptığı şey teroristlikten  başka birşey değil, zaten bu sayfanın admini komünist galiba yine bir oyun peşindeler belli ki dikkatli olun oyuna gelmeyin",ilhami459,,,https://twitter.com/MertEgeT,tr,düzenlilik
296,296,2022-09-29 20:49:22+00:00,1575588570416353281,@dominatedbypain hocam kaptirmayalim dikkatli olalim tc erkeği,wendrxys,,,https://twitter.com/dominatedbypain,tr,düzenlilik
297,297,2022-09-29 20:48:50+00:00,1575588433418125312,@arifsevimlii 2 takımda hızlı atağa çıkacak ve savunmacilar çok dikkatli olacak ilerdekiler bitiriciligi iyi yaparsa maçta bol gol izleyebiliriz ki öyle gözüküyor iki takımında savunması hata yapıyor karşılıklı gollerle Besiktasin Bi tık üstünlüğüyle 3 2 biter gibi,kartalmehmet0,,,https://twitter.com/arifsevimlii,tr,düzenlilik
298,298,2022-09-29 20:48:22+00:00,1575588318762258432,"@__Ferhan___ estf. bende daha dikkatli, özenli yazıcam. Uyarı için teşekkürler.",TeknoGameCoin,,,https://twitter.com/__Ferhan___,tr,düzenlilik
299,299,2022-09-29 20:48:21+00:00,1575588312831533056,"@ATAISIK_ Ya ben 2 kere gittm bu sene, ne bahsediyosun. Hafta sonları 2, hafta içi 1 uçuş var sürekli. Bayram, seyran 3-4 uçuş oluyo günde sabihadan.
Yani atarken dikkatli, başkasının atmasını yazarkende araştırmalısın..",riize53,,,https://twitter.com/ATAISIK_,tr,düzenlilik
300,300,2022-09-29 20:47:58+00:00,1575588214571933696,"@tele1comtr Bakara Suresi 3. Ayet 
Onlar ki, akıl ve duyularla değil! ancak vahiyle, bilinen gerçeklerin MASAL GERCEK OLURMUvarlığına inanırlar ve hayatlarını düzenleyen namazlarına dikkatli ve devamlıdırlar, kendilerine verdiğimiz rızıktan Allah rızasını kazanmak için başkalarına harcarlar.",mustafa10304655,,,https://twitter.com/tele1comtr,tr,düzenlilik
301,301,2022-09-29 20:47:44+00:00,1575588155800973312,@meowitchie dikkatli izlemedim orayı erkekleri anneleri sevsin,ent2rtainer,,,https://twitter.com/meowitchie,tr,düzenlilik
302,302,2022-09-29 20:46:41+00:00,1575587895100198912,@bibbena Hemen almış kız ya😔 çok duygulandım bui'yi çok seviyor ♥️ ve üzülme diyor. Build'u çok seven insan var ve bunu hak ediyor. Tek isteğim biraz dikkatli davransın o kadar,ZleyhaDoanay1,,,https://twitter.com/bibbena,tr,düzenlilik
303,303,2022-09-29 20:46:41+00:00,1575587893120503808,"@hudayi1965 @m_cemilkilic Konuşan kişinin sesi ile Atatürk’ün ağız hareketleri kayıtta birbiriyle aynı değil, dikkatli izleyin farkedeceksiniz.",tamersoy,,,https://twitter.com/hudayi1965,tr,düzenlilik
304,304,2022-09-29 20:45:18+00:00,1575587546108596225,"Müslüman sadece Allah'tan korkar, ama her zaman temkinli ve dikkatli olur. https://t.co/30HUL666WJ",Akin27Bulut,,,,tr,düzenlilik
305,305,2022-09-29 20:42:10+00:00,1575586756115636224,Şikayete konu kadının hastalığı ve tutumu ile ilgili bilgi alışverişi tamamlandıktan sonra hayvanlara karşı dikkatli davranması hususunda da bilgi verilmiştir. Bilgilerinize sunulur.,esinonder,,,https://twitter.com/esinonder,tr,düzenlilik
306,306,2022-09-29 20:39:33+00:00,1575586098084204545,"Hastalarla doktorlar birbirlerinin rakibi ve hasmı degil.Ayrıca sergilenen linç  yanlış.İnşallah bazı doktorlarımız daha dikkatli,anlayışlı, nezaketli olur.Benzer şekilde bazı hasta ve hasta yakınları da doktorlarimiza sağlık çalışanlarımıza gerekli anlayışı ve nezaketi gösterir.",muezzinoglue,,,https://twitter.com/muezzinoglue,tr,düzenlilik
307,307,2022-09-29 20:38:38+00:00,1575585869565927424,"Etrafımız
Orul orul
Horospu çocuğu dolu
Dikkatli olalım",afro_turko,,,,tr,düzenlilik
308,308,2022-09-29 20:38:27+00:00,1575585819985059841,@mmtbrr7 @takkkkkkkkko dayı prestijden öğrendiği numaraları millete satıyor. dikkatli bakarsan orada ip var yani dayı yoktan var etmiyor dkdkdkdk,Burhan_Budak1,,,https://twitter.com/mmtbrr7,tr,düzenlilik
309,309,2022-09-29 20:36:59+00:00,1575585454195286016,@cifturnike Aklın götüne kaçar sende dikkatli ol,hanifee615,,,https://twitter.com/cifturnike,tr,düzenlilik
310,310,2022-09-29 20:36:59+00:00,1575585451188318208,@Halilibokrkmz @esatbayrakt @UltrasTurkish Klavyeden insanların değerlerine küfür etme evlat. Sıkıntı yaşarsın dikkatli ol benden sana uyarı. Hele Seba gibi isimlere,Mati101903,,,https://twitter.com/Halilibokrkmz,tr,düzenlilik
311,311,2022-09-29 20:36:01+00:00,1575585208438431744,@ononhareket Hem zeki hem dikkatli,dr_adayibirgenc,,,https://twitter.com/ononhareket,tr,düzenlilik
312,312,2022-09-29 20:35:55+00:00,1575585186020200448,Eski iconunu her an çalabilirim dikkatli ol ve konudan çok alakasız ama sen benim için busun artık ne zaman seni görsem aklıma bu canlanıyor https://t.co/9FnX4wLVdi https://t.co/aTWt1Dy2Oj,sebastianvkokk,https://twitter.com/Ilubuyoongi/status/1575431119880724481,,,tr,düzenlilik
313,313,2022-09-29 20:35:42+00:00,1575585130533376000,@dr_asistan @Enser94794084 İlk olacağı için dikkatli olmanız gerek ilk ve son olmasin,27antepmasor27,,,https://twitter.com/dr_asistan,tr,düzenlilik
314,314,2022-09-29 20:35:40+00:00,1575585122358677504,benim vazgecmis halim kimsenin gözünün yasına bakmaz o noktaya getirirken dikkatli olmak lazım,ilaydaauuzun,,,,tr,düzenlilik
315,315,2022-09-29 20:32:13+00:00,1575584252741451777,Değerli meslektaşlar birçok ilçeden 22 den sonra tutanak tutulduğu bilgisi gelmeye devam ediyor 22 den sonra dikkatli olmanızda fayda var hayırlı işler kazasız cezasız bol kazançlar. #tekel https://t.co/5i8mh3e2XH,DundarErol_,,,,tr,düzenlilik
316,316,2022-09-29 20:31:26+00:00,1575584057122881537,@bbhsmia Askıım olur öyle dikkat et haritaya da güvenme oraları bilenlere sor böyle şeyleri dikkatli ol aman yurttakileri bosver yatmadan yatmaya göreceksin bi süre sonra yoğunluktan,thebabychen,,,https://twitter.com/bbhsmia,tr,düzenlilik
317,317,2022-09-29 20:30:12+00:00,1575583745595166720,@cenazemdeyim @forzc111 olcem aq LQIZNZSNZN ty yt admini bile sizden daha dikkatli ve düzgün izliyo diziyi,artofmiray,,,https://twitter.com/cenazemdeyim,tr,düzenlilik
318,318,2022-09-29 20:30:09+00:00,1575583733310443520,@kilicdarogluk Bunların işleyemeyeceği suç kalmadı başkanım dikkatli olun,hasanaliaksoy11,,,https://twitter.com/kilicdarogluk,tr,düzenlilik
319,319,2022-09-29 20:26:56+00:00,1575582924858359810,Arkadaşlar Beşiktaş Fenerbahçe maçına devir kapalı olduğu bende biliyorum sayfamda biraz aşşaya inerseniz 10 gün önceden zaten kendim yazdım aman devir kapalı dolandiricilara karsi dikkatli olun diye sayfamda görürsünüz . Benim sistem farklı mesaj atın anlatayım + referansım çok,GsBiletKombine3,,,,tr,düzenlilik
320,320,2022-09-29 20:24:53+00:00,1575582407226294273,@yirmibirwst Ensendeyim dikkatli ol,Mervegungor___,,,https://twitter.com/yirmibirwst,tr,düzenlilik
321,321,2022-09-29 20:24:07+00:00,1575582214947209216,"Uzun vade yatırımcıların dikkatli bir şekilde VIOP öğrenmeleri faydalıdır.
Bugünkü gibi şelale günlerde en azından ekleme yapacakları sermayeyi oradan alabilirler ancak çok dikkatli olun zira yanlış seçimler ayranınızı döküp tatsız olaylara sebebiyet verebilir.",answerisok,,,,tr,düzenlilik
322,322,2022-09-29 20:23:50+00:00,1575582143820230656,@ossaasbruh123 En dikkatli dinleyeceğim dersi yakaladın ahshhshshs,esraaagunes1,,,https://twitter.com/ossaasbruh123,tr,düzenlilik
323,323,2022-09-29 20:22:42+00:00,1575581858993086464,Babama şantiyedeki asansör görevlisiyle yaşadığım küçük anımı anlattım. dikkatli ol kimseyle kötü olma kameraların olmadığı  tenhada atarlar seni inşaattan aşağı dedi. Benim kafada kurma seviyesi ahdhahdhhaajshha,bbetulakbas,,,,tr,düzenlilik
324,324,2022-09-29 20:22:29+00:00,1575581802059603969,"Dostlar böyle durumlarla hemen hemen herkes karşı karşıya kalabilir dikkatli olalım lütfen bunu buraya bırakıyorum böyle ve bu tarz durumlara karşı herkes temkinli olsun. 

Hayırlı geceler diliyorum. 🍀
#BTC #ETH https://t.co/yYuaXjIl5r",007Kripto,,,,tr,düzenlilik
